TransactionID,TransactionDate,CustomerID,Amount
3558,4/23/2010,866,9.19
3559,10/8/2014,866,7.55
3560,10/21/2012,866,12.32
3561,1/2/2014,866,3.91
3562,10/31/2011,866,8.67
3563,5/23/2015,866,28.58
3564,11/7/2011,866,19.31
3565,8/7/2015,867,2.82
3566,9/4/2015,868,11.69
3567,4/3/2011,869,10.1
3568,3/10/2013,869,1.43
3569,1/30/2014,869,6.61
3570,6/21/2013,869,4.96
3571,6/20/2012,869,22.75
3572,9/13/2011,869,0.09
3573,10/22/2011,869,16.73
3574,1/13/2014,869,3.92
3575,2/26/2013,869,20.59
3576,5/26/2012,869,10.17
3577,7/2/2012,869,2.89
3578,9/3/2015,869,12.99
3579,12/6/2012,869,0.1
3580,1/29/2013,869,14.24
3581,12/8/2013,869,13.65
3582,5/17/2013,869,17.75
3583,4/28/2011,869,1.21
3584,9/25/2015,869,3.46
3585,11/22/2013,869,3.07
3586,3/19/2014,869,9.09
3587,6/1/2011,869,2.85
3588,1/17/2010,870,8.27
3589,12/25/2010,870,2.61
3590,7/24/2010,870,7.16
3591,1/14/2014,870,16.92
3592,5/9/2014,870,9.86
3593,2/18/2012,870,18.24
3594,7/1/2011,870,3.54
3595,8/12/2013,870,3.95
3596,5/8/2014,870,0.73
3597,11/22/2015,871,3.18
3598,8/20/2015,872,2.15
3599,2/7/2010,873,5.17
3600,8/7/2015,873,1.77
3601,11/12/2015,873,12.84
3602,12/25/2014,873,6.92
3603,1/26/2010,874,0.69
3604,6/17/2015,874,20.84
3605,12/26/2014,874,3.41
3606,5/2/2013,874,4.4
3607,3/15/2010,874,18.53
3608,7/8/2013,874,11.53
3609,8/8/2011,875,13.12
3610,9/18/2012,875,0.52
3611,8/27/2014,875,5.28
3612,5/7/2014,875,5.52
3613,10/12/2012,876,15.12
3614,2/19/2013,876,2.49
3615,1/13/2013,876,8.22
3616,5/23/2015,876,2.11
3617,3/17/2013,876,5.81
3618,1/1/2014,876,1.45
3619,3/16/2015,877,1.73
3620,10/17/2012,878,18.88
3621,12/9/2015,878,9.83
3622,7/7/2014,878,6.78
3623,3/10/2014,879,5.09
3624,3/30/2014,879,10.29
3625,5/5/2015,879,15.62
3626,8/24/2012,880,1.67
3627,10/20/2012,880,10.9
3628,6/27/2014,880,1.26
3629,5/13/2013,880,4.43
3630,2/23/2014,880,6.5
3631,7/3/2014,881,13.88
3632,9/20/2014,881,8.69
3633,9/11/2011,882,8.72
3634,12/7/2015,882,3.39
3635,8/24/2013,882,9.91
3636,3/17/2011,883,0.69
3637,9/22/2013,883,14.1
3638,9/30/2011,883,8.54
3639,6/18/2015,883,3.52
3640,10/27/2010,884,9.02
3641,8/9/2015,884,2.74
3642,6/4/2015,884,6.09
3643,11/13/2012,884,10.97
3644,11/29/2011,884,0.4
3645,2/14/2014,884,1.33
3646,3/18/2015,884,13.22
3647,7/11/2012,884,3.51
3648,12/5/2010,885,10.69
3649,8/20/2015,885,1.05
3650,11/23/2012,885,2
3651,11/28/2013,885,17.85
3652,3/16/2012,885,11.12
3653,1/16/2012,885,9.01
3654,11/18/2012,885,0.1
3655,7/27/2013,885,6.35
3656,7/4/2010,886,12.08
3657,1/18/2013,886,1.77
3658,9/30/2014,886,2.39
3659,2/17/2011,886,16.16
3660,8/24/2012,886,15.44
3661,7/10/2010,886,10.85
3662,12/3/2014,886,9.16
3663,2/11/2011,886,29.87
3664,5/10/2012,886,11.94
3665,4/22/2015,886,2.47
3666,3/17/2015,886,16.85
3667,6/6/2013,887,6.51
3668,12/6/2015,888,6.53
3669,6/27/2015,889,4.95
3670,3/9/2014,890,9.04
3671,9/18/2014,890,5.54
3672,8/18/2014,890,4.81
3673,6/20/2015,890,2.09
3674,3/25/2015,890,2.1
3675,7/2/2014,890,2.26
3676,7/16/2015,890,4.28
3677,9/24/2015,890,9.35
3678,3/27/2015,890,1.02
3679,9/4/2011,891,11.32
3680,5/5/2015,891,7.88
3681,10/31/2013,891,1.93
3682,12/7/2014,892,6.18
3683,4/27/2014,893,7.98
3684,9/25/2015,893,14.63
3685,3/18/2013,894,5.42
3686,7/6/2013,894,8.9
3687,12/24/2010,895,12.1
3688,6/18/2013,895,6.08
3689,7/15/2012,895,11.76
3690,1/30/2015,895,7.52
3691,2/18/2014,895,3.64
3692,3/29/2015,895,3.95
3693,8/31/2013,896,22.37
3694,5/22/2014,896,8
3695,1/11/2013,897,6.53
3696,5/14/2013,897,12.32
3697,11/19/2010,898,13.84
3698,3/12/2012,899,4.52
3699,5/19/2013,899,3.18
3700,1/29/2014,899,4.61
3701,4/27/2015,899,7.89
3702,12/15/2012,899,6.91
3703,6/25/2014,899,4.64
3704,4/2/2015,900,0.34
3705,9/8/2010,901,5.34
3706,2/21/2010,902,3.66
3707,3/9/2011,902,2.82
3708,4/10/2012,902,6.94
3709,9/11/2012,902,4.89
3710,8/6/2012,902,16.04
3711,2/12/2010,903,17.7
3712,7/15/2012,903,10.93
3713,4/11/2012,903,2.61
3714,1/21/2013,903,10.73
3715,12/4/2012,903,10.2
3716,3/7/2013,903,4.86
3717,10/15/2012,903,4.83
3718,3/11/2010,903,12.3
3719,1/29/2011,903,4.56
3720,9/22/2011,903,6.32
3721,7/22/2013,904,6.13
3722,6/27/2014,904,6.45
3723,10/12/2013,904,4.73
3724,7/13/2015,904,26.92
3725,2/6/2014,904,0.08
3726,11/7/2014,904,6.15
3727,8/8/2013,904,4.29
3728,8/24/2014,904,15.34
3729,7/29/2015,905,3.47
3730,1/21/2011,906,19.32
3731,1/3/2015,906,8.12
3732,2/13/2011,906,2.41
3733,9/21/2014,906,15.61
3734,2/17/2012,906,1.13
3735,10/30/2012,906,13.89
3736,2/2/2013,906,1.59
3737,7/5/2013,906,10.16
3738,4/30/2011,906,6.51
3739,4/10/2014,906,9.92
3740,2/5/2015,906,12.4
3741,9/28/2015,906,15.08
3742,3/19/2010,907,1.28
3743,6/14/2011,907,15.56
3744,5/15/2014,907,12.49
3745,8/25/2014,908,5.72
3746,1/27/2015,908,2.31
3747,5/13/2011,909,9.74
3748,4/27/2014,909,1.45
3749,12/30/2012,909,17.19
3750,6/22/2015,909,7.94
3751,12/17/2011,909,14.61
3752,2/24/2014,909,20.78
3753,1/1/2012,909,14.24
3754,3/31/2014,909,12.24
3755,2/13/2015,910,2.13
3756,1/1/2012,911,6.59
3757,10/11/2013,911,9.39
3758,1/11/2014,911,28.87
3759,7/11/2013,911,3.61
3760,11/20/2013,911,1.19
3761,7/9/2013,911,1.32
3762,6/10/2012,911,1.72
3763,10/12/2015,911,15.25
3764,1/25/2014,911,7.18
3765,6/30/2015,911,1.25
3766,4/17/2010,912,4.93
3767,6/9/2013,912,1.36
3768,4/6/2012,912,4.28
3769,12/14/2014,912,6.26
3770,11/16/2011,913,7.8
3771,12/23/2012,913,14.82
3772,11/8/2015,913,5.41
3773,6/17/2012,913,16.22
3774,5/18/2013,913,8.59
3775,6/9/2014,913,9.09
3776,6/10/2014,913,2.3
3777,9/5/2015,914,19.66
3778,11/6/2015,914,0.06
3779,9/26/2015,914,28.03
3780,3/16/2015,915,11.39
3781,10/29/2013,916,9.99
3782,2/16/2015,916,2.01
3783,9/12/2015,917,4.89
3784,9/6/2012,918,6.08
3785,8/4/2013,918,11.02
3786,4/3/2013,918,11.99
3787,11/10/2012,918,5.33
3788,8/20/2014,918,1.69
3789,10/23/2012,918,1.16
3790,9/8/2013,918,4.27
3791,12/9/2012,918,12.67
3792,11/2/2015,919,7.69
3793,10/8/2010,920,6.94
3794,10/27/2011,920,7.33
3795,8/11/2012,921,5.55
3796,1/27/2015,921,6.89
3797,11/29/2014,921,0.46
3798,9/4/2012,921,8.35
3799,2/20/2014,921,7.93
3800,4/16/2013,921,15.23
3801,3/17/2015,921,14.23
3802,12/1/2013,921,12.76
3803,11/3/2015,921,2.25
3804,1/24/2015,921,8.16
3805,8/2/2010,922,2.19
3806,10/19/2010,922,6.23
3807,10/23/2014,922,8.73
3808,8/30/2014,922,11.62
3809,6/20/2011,923,16.42
3810,9/11/2013,923,5.99
3811,6/19/2014,923,6.17
3812,12/26/2011,923,9.6
3813,5/16/2012,923,2.33
3814,2/8/2013,923,3.03
3815,11/18/2013,923,8.29
3816,10/26/2014,923,11.02
3817,9/24/2012,924,7.82
3818,7/1/2013,924,13.14
3819,11/17/2014,924,15.74
3820,6/5/2015,924,1.26
3821,11/9/2011,925,11.1
3822,4/14/2012,925,0.69
3823,10/19/2013,925,10.7
3824,3/5/2013,925,0.69
3825,10/30/2013,925,2.22
3826,5/28/2015,925,14.45
3827,12/9/2014,926,0.79
3828,6/11/2015,926,5.08
3829,8/22/2014,927,0.6
3830,12/5/2014,927,2.12
3831,11/19/2011,928,6.81
3832,5/7/2014,929,19.35
3833,5/21/2015,929,8.81
3834,9/26/2014,929,0.24
3835,9/22/2010,930,1.34
3836,8/19/2011,930,8.65
3837,12/23/2013,930,15.54
3838,7/12/2014,930,1.38
3839,7/17/2012,931,0.3
3840,1/7/2014,931,8.17
3841,7/24/2013,931,8.97
3842,10/19/2012,931,13.1
3843,8/25/2013,931,8.91
3844,7/16/2015,932,10.25
3845,5/22/2012,933,16.83
3846,5/17/2014,933,9.48
3847,7/1/2012,933,1.62
3848,6/4/2015,933,6.65
3849,7/11/2013,933,6.54
3850,11/29/2012,933,1.15
3851,5/10/2013,934,12.82
3852,10/25/2013,934,7.72
3853,6/3/2014,934,12.02
3854,11/11/2014,934,0.66
3855,3/16/2015,934,19.45
3856,2/17/2015,934,3.03
3857,11/27/2013,934,0.91
3858,8/17/2014,934,0.47
3859,11/15/2011,935,3.6
3860,3/19/2013,935,19
3861,3/25/2015,935,3.17
3862,10/13/2014,936,1.45
3863,9/8/2015,936,0.06
3864,11/9/2014,936,16.83
3865,8/3/2015,936,11.38
3866,3/21/2015,936,0.05
3867,10/25/2014,937,6.57
3868,6/19/2015,937,8.17
3869,12/12/2014,937,6.47
3870,6/1/2013,938,5.75
3871,8/4/2014,938,16.11
3872,2/16/2012,939,11.39
3873,4/22/2013,939,13.05
3874,12/26/2013,939,12.75
3875,1/24/2014,939,6.17
3876,6/5/2012,939,16.04
3877,3/12/2013,939,9.01
3878,10/6/2014,939,14.42
3879,12/13/2015,939,5.49
3880,6/28/2013,939,7.35
3881,6/8/2010,940,14.77
3882,1/31/2014,940,13
3883,1/6/2013,940,0.98
3884,4/1/2015,941,25.69
3885,10/3/2015,941,14.8
3886,4/25/2015,941,0.92
3887,10/11/2015,941,1.52
3888,9/12/2012,942,4.3
3889,2/16/2013,942,10.54
3890,8/2/2013,942,9.67
3891,3/1/2013,942,8.91
3892,12/27/2014,942,8
3893,3/18/2013,942,11.24
3894,9/23/2012,942,10.91
3895,5/17/2015,942,2.41
3896,5/15/2014,942,6.02
3897,4/26/2010,943,0.74
3898,10/15/2013,943,6.98
3899,7/1/2015,943,10.64
3900,7/20/2014,943,11.81
3901,9/13/2011,943,1.37
3902,8/18/2011,943,4.92
3903,2/26/2015,943,11.41
3904,6/20/2011,944,4.31
3905,10/5/2014,944,4.26
3906,6/6/2012,944,11.18
3907,10/31/2011,944,1.85
3908,11/13/2013,944,11.21
3909,8/11/2014,944,6.22
3910,3/7/2012,944,19.19
3911,12/29/2013,944,1.17
3912,5/16/2012,944,0.89
3913,6/2/2013,944,12.62
3914,10/18/2011,944,3.24
3915,12/2/2013,944,19.9
3916,9/7/2012,944,7.1
3917,11/12/2011,944,11.58
3918,5/20/2015,944,6.14
3919,9/22/2013,945,9.76
3920,4/29/2013,946,0.5
3921,10/28/2015,946,17.59
3922,7/25/2015,946,7.44
3923,10/13/2014,946,7.54
3924,3/1/2010,947,2.25
3925,12/18/2013,947,17.82
3926,12/27/2012,948,5.57
3927,1/30/2015,948,1.95
3928,9/20/2012,949,8.05
3929,2/2/2015,949,12.79
3930,3/30/2015,949,10.65
3931,4/21/2013,949,18.63
3932,8/19/2013,949,5.2
3933,8/15/2013,949,5.06
3934,5/6/2014,950,12.38
3935,6/1/2014,950,0.54
3936,5/29/2014,950,14.13
3937,2/27/2014,951,9.24
3938,4/16/2014,951,5.04
3939,11/8/2014,952,1.69
3940,3/11/2015,952,12.57
3941,5/22/2015,952,0.56
3942,6/27/2014,953,5.49
3943,10/27/2014,953,2.46
3944,3/15/2015,953,5.17
3945,11/21/2015,954,11.18
3946,11/16/2011,955,4.83
3947,5/12/2015,955,6.32
3948,10/9/2015,955,2.63
3949,12/26/2015,955,12
3950,4/20/2012,955,10.04
3951,8/28/2014,955,2.41
3952,7/6/2012,955,10.36
3953,4/14/2014,955,6.62
3954,9/23/2010,956,4.36
3955,12/25/2014,956,2.9
3956,4/14/2011,956,11.19
3957,9/13/2012,956,6.91
3958,4/7/2015,956,21.52
3959,8/11/2012,956,2.33
3960,7/18/2013,956,1.3
3961,9/28/2011,956,4.67
3962,4/21/2011,956,10.57
3963,4/13/2013,956,3.44
3964,9/24/2011,956,5.6
3965,7/28/2013,957,30.01
3966,7/13/2015,957,8.93
3967,5/30/2014,957,4.99
3968,12/31/2013,957,9.74
3969,7/19/2014,957,8.36
3970,9/4/2015,957,1.43
3971,4/4/2015,957,3.55
3972,8/20/2013,957,1.44
3973,5/20/2014,957,8.28
3974,7/22/2015,957,9.16
3975,9/19/2015,957,6.79
3976,3/2/2011,958,19.29
3977,6/9/2012,958,16.71
3978,2/9/2014,958,4.99
3979,5/19/2012,958,0.87
3980,7/17/2015,958,9.01
3981,9/15/2014,958,15.01
3982,3/30/2013,958,5.04
3983,6/4/2015,958,8.66
3984,8/5/2011,959,2.11
3985,1/8/2013,959,2.52
3986,1/4/2014,959,3.64
3987,7/3/2012,959,11.25
3988,3/12/2015,960,10.47
3989,8/7/2015,960,7.49
3990,2/8/2010,961,3.84
3991,6/7/2015,961,14.69
3992,5/12/2012,961,5.78
3993,10/7/2010,961,3.92
3994,12/21/2014,962,7.36
3995,2/12/2015,962,22.8
3996,7/15/2012,963,0.61
3997,9/21/2013,963,6.92
3998,10/3/2015,963,1.77
3999,9/11/2012,963,28.13
4000,6/18/2014,963,14.25
4001,8/12/2015,963,7.45
4002,2/5/2015,963,11.5
4003,7/26/2013,964,0.45
4004,8/30/2013,964,4.96
4005,6/17/2014,964,12.03
4006,4/11/2014,964,0.47
4007,4/9/2013,965,0.73
4008,11/6/2012,966,2.1
4009,12/2/2014,966,3.26
4010,12/5/2015,966,6.51
4011,4/29/2013,966,9.09
4012,10/7/2014,966,15.46
4013,9/25/2013,966,14.99
4014,7/2/2012,967,8.07
4015,4/26/2013,967,13.35
4016,2/6/2013,967,13.57
4017,9/16/2013,967,3.17
4018,7/21/2014,967,3.79
4019,5/8/2014,968,4.19
4020,12/4/2015,968,7.11
4021,9/9/2015,968,0.16
4022,2/15/2013,969,20.64
4023,3/21/2013,969,14.85
4024,1/30/2015,969,15.05
4025,4/4/2014,969,3.72
4026,6/10/2015,969,3.06
4027,4/7/2014,970,4.95
4028,9/9/2015,970,6.95
4029,8/25/2014,970,24.97
4030,4/4/2015,970,0.9
4031,4/24/2015,970,20.27
4032,6/21/2014,970,2.56
4033,10/2/2015,970,6.19
4034,2/26/2015,970,14.11
4035,6/12/2013,971,9.11
4036,3/6/2014,971,7.99
4037,12/2/2014,971,0.36
4038,11/23/2014,971,8.37
4039,6/24/2015,971,11.28
4040,3/3/2015,971,4.98
4041,10/12/2015,971,3.03
4042,5/18/2010,972,15.5
4043,12/14/2015,972,8.12
4044,9/5/2013,972,16.17
4045,3/30/2012,972,0.73
4046,9/7/2011,972,1.95
4047,7/18/2013,972,1.13
4048,12/11/2012,972,9.97
4049,11/5/2011,972,1.75
4050,10/9/2013,972,13.05
4051,1/8/2013,972,6.67
4052,6/19/2012,972,23.37
4053,9/17/2011,972,7.62
4054,11/13/2015,972,19.85
4055,1/3/2011,972,3
4056,5/10/2011,972,3.72
4057,12/24/2014,972,8.76
4058,5/1/2013,972,13.04
4059,7/22/2014,973,3.48
4060,10/31/2013,974,2.05
4061,4/17/2014,974,13.24
4062,1/23/2015,974,10.47
4063,11/27/2013,974,11.08
4064,10/14/2014,974,4.85
4065,9/29/2014,974,6.05
4066,11/10/2013,974,0.95
4067,6/7/2012,975,8.21
4068,7/8/2014,975,6.07
4069,8/28/2012,975,3.43
4070,12/11/2012,975,2.65
4071,5/21/2014,975,12.42
4072,7/15/2012,975,3.51
4073,4/6/2011,976,12.25
4074,3/7/2012,976,12.13
4075,12/19/2012,976,7.16
4076,3/18/2013,977,2.14
4077,4/6/2013,977,9.19
4078,12/6/2015,977,9.09
4079,5/24/2011,978,5.3
4080,3/4/2014,978,2.22
4081,3/6/2012,978,1.02
4082,10/3/2013,978,2.17
4083,5/23/2012,978,2.19
4084,9/13/2015,979,17.26
4085,2/22/2010,980,12.35
4086,12/21/2010,980,11.84
4087,10/29/2012,980,2.5
4088,12/9/2010,980,1.9
4089,2/26/2010,980,11.16
4090,6/29/2013,981,2.33
4091,4/30/2014,981,6.08
4092,1/4/2015,981,9.39
4093,11/4/2014,981,14.1
4094,11/21/2014,981,1.05
4095,2/3/2011,982,4.29
4096,6/5/2013,982,9.54
4097,9/6/2015,982,13.05
4098,12/26/2015,982,0.09
4099,3/29/2011,982,4.84
4100,3/7/2013,982,9.57
4101,2/18/2013,983,6.29
4102,9/8/2013,983,10.43
4103,11/22/2013,983,9.64
4104,7/10/2010,984,10.99
4105,7/29/2014,984,5.14
4106,5/27/2010,985,6.64
4107,7/15/2011,985,9.86
4108,9/15/2013,985,8.29
4109,10/24/2012,985,2.59
4110,4/27/2013,985,19.15
4111,9/4/2013,986,8.05
4112,1/13/2015,986,5.92
4113,6/15/2014,986,5.61
4114,3/29/2013,987,2.93
4115,1/16/2014,987,7.73
4116,6/11/2013,987,6.15
4117,3/12/2015,987,10.85
4118,8/17/2015,987,12.41
4119,11/12/2010,988,8.33
4120,9/10/2010,989,2.54
4121,1/11/2014,989,15.13
4122,7/24/2014,989,1.14
4123,11/18/2013,989,13.57
4124,2/25/2013,989,4.29
4125,1/4/2012,989,5.38
4126,11/19/2013,989,20.35
4127,11/29/2010,990,3.1
4128,5/8/2014,990,1.58
4129,5/30/2014,990,22.77
4130,1/4/2012,990,2.49
4131,1/17/2013,990,5
4132,6/6/2014,990,10.74
4133,6/19/2013,990,14.08
4134,11/22/2014,990,11.07
4135,2/28/2012,990,8.81
4136,12/25/2012,990,3.86
4137,6/1/2011,990,2.59
4138,8/28/2013,991,12.87
4139,10/29/2015,991,7.06
4140,5/17/2011,992,22.38
4141,12/29/2011,993,3.29
4142,1/25/2015,993,5.5
4143,8/18/2012,993,0.24
4144,11/15/2014,993,2.76
4145,6/2/2012,994,2.45
4146,3/6/2014,994,5.45
4147,3/2/2014,995,18.74
4148,6/25/2014,995,8.64
4149,4/14/2014,995,0.05
4150,10/14/2014,995,3.77
4151,6/2/2014,995,1.53
4152,6/27/2012,996,5.06
4153,12/5/2012,996,5.17
4154,10/14/2014,997,7.93
4155,8/25/2015,997,11.88
4156,9/29/2010,998,16.14
4157,4/20/2013,998,10.98
4158,4/9/2012,998,15.83
4159,5/19/2012,998,7.78
4160,4/6/2012,998,5.46
4161,12/22/2015,998,7.1
4162,3/6/2012,998,17.8
4163,11/6/2012,998,12.61
4164,4/18/2011,999,1.25
4165,3/8/2015,999,13.61
4166,6/17/2011,999,0.8
4167,3/3/2010,1000,5.39
4168,4/18/2014,1000,15.19
4169,10/11/2010,1000,4.97
4170,10/28/2010,1000,14.39
4171,12/24/2012,1000,10.85
4172,1/29/2013,1000,5.54
4173,1/2/2015,1000,3.06
4174,10/28/2012,1000,11.06
4175,8/30/2015,1000,3.58
4176,2/5/2013,1000,0.83
4177,5/15/2012,1000,14.1
4178,8/13/2012,1000,2033
4179,7/24/2013,1000,10.57
4180,4/15/2011,1000,4.42
4181,9/18/2012,1000,9.69
4182,6/23/2013,1000,3.86
4183,8/7/2011,1000,4
4184,10/7/2012,1000,18.37
4185,1/9/2014,1000,3.45
4186,4/30/2011,1000,5.18
